transaction_id,timestamp,amount,sender_account,beneficiary_account,is_fraud_ground_truth,is_fraud_label,fraud_pattern
TX0005528,2026-02-13 14:34:25.294939801,241.56,A022,A017,0,0,normal
TX0003236,2026-02-13 15:18:24.961264272,4414.96,A030,A006,0,0,normal
TX0005041,2026-02-13 15:21:54.020100481,301.57,A022,A016,0,0,normal
TX0005707,2026-02-13 15:27:01.849117796,234.33,A026,A027,0,0,normal
TX0004819,2026-02-13 15:42:56.545755974,804.19,A027,A008,0,0,normal
TX0002369,2026-02-13 16:28:59.447661242,493.09,A006,A018,0,0,normal
TX0005617,2026-02-13 16:31:21.571204031,194.76,A024,A004,0,0,normal
TX0003738,2026-02-13 16:37:48.124368664,461.61,A009,A018,0,0,normal
TX0004228,2026-02-13 17:53:43.562966485,1858.68,A004,A006,0,0,normal
TX0005672,2026-02-13 18:00:14.242152445,695.73,A005,A016,0,0,normal
TX0004801,2026-02-13 18:09:04.366228243,101.65,A004,A008,0,0,normal
TX0003857,2026-02-13 18:26:12.958597591,276.16,A028,A029,0,0,normal
TX0005809,2026-02-13 18:46:05.210282929,647.36,A018,A009,0,0,normal
TX0002208,2026-02-13 18:46:40.113999569,9865.33,A013,A030,1,0,structuring
TX0004454,2026-02-13 18:56:04.050310220,461.3,A005,A015,0,0,normal
TX0001107,2026-02-13 19:17:35.961189882,1524.84,A007,A026,0,0,normal
TX0001339,2026-02-13 19:18:49.392025504,158.61,A029,A027,0,0,normal
TX0000809,2026-02-13 20:01:05.269470830,1731.05,A009,A030,0,0,normal
TX0000530,2026-02-13 20:10:09.018154675,1867.0,A006,A017,0,0,normal
TX0001831,2026-02-13 21:02:14.508240947,588.51,A025,A011,0,0,normal
TX0001121,2026-02-13 22:01:42.170151299,529.57,A011,A019,0,0,normal
TX0005209,2026-02-13 22:27:37.434427644,959.21,A012,A005,0,0,normal
TX0001624,2026-02-13 22:37:26.210575494,454.38,A011,A006,0,0,normal
TX0004987,2026-02-13 22:48:28.157415164,194.8,A018,A023,0,0,normal
TX0004631,2026-02-13 23:09:29.854180463,155.4,A008,A006,0,0,normal
TX0001393,2026-02-13 23:40:45.634099637,900.4,A005,A011,0,0,normal
TX0002983,2026-02-13 23:43:06.925100856,843.32,A007,A015,0,0,normal
TX0003922,2026-02-14 00:17:35.048314027,9957.97,A030,A021,1,0,structuring
TX0005001,2026-02-14 00:47:16.497959340,488.44,A003,A011,0,0,normal
TX0002740,2026-02-14 01:12:56.970401835,156.25,A004,A003,0,0,normal
TX0000161,2026-02-14 01:19:27.113098043,9729.91,A003,A013,1,0,repeated_pair
TX0004989,2026-02-14 01:30:42.061210371,1619.97,A022,A024,0,0,normal
TX0002810,2026-02-14 01:49:17.128639096,169.49,A003,A022,0,0,normal
TX0004679,2026-02-14 01:52:35.238155018,17882.43,A013,A019,1,1,structuring
TX0003927,2026-02-14 01:54:22.349908623,210.83,A015,A012,0,0,normal
TX0004404,2026-02-14 02:18:20.862697728,70.56,A017,A026,0,0,normal
TX0002088,2026-02-14 02:21:28.362468461,497.18,A020,A010,0,0,normal
TX0003043,2026-02-14 02:43:43.975912302,134.94,A028,A027,0,0,normal
TX0004939,2026-02-14 03:07:28.278896673,2194.2,A011,A008,0,0,normal
TX0005180,2026-02-14 03:12:30.339715940,185.6,A002,A001,0,0,normal
TX0001968,2026-02-14 04:05:40.124229924,1914.34,A019,A006,0,0,normal
TX0003729,2026-02-14 04:29:11.008622737,256.56,A021,A006,0,0,normal
TX0003862,2026-02-14 04:39:36.762938900,18122.75,A003,A019,1,1,structuring
TX0002082,2026-02-14 05:04:48.720025317,1130.89,A006,A011,0,0,normal
TX0004668,2026-02-14 05:46:53.890795807,160.15,A028,A014,0,0,normal
TX0000720,2026-02-14 05:46:54.915246737,1213.97,A003,A022,0,0,normal
TX0004301,2026-02-14 06:20:53.342396661,370.8,A026,A017,0,0,normal
TX0000078,2026-02-14 07:03:02.912161321,76.94,A028,A024,0,0,normal
TX0001591,2026-02-14 08:14:55.726864596,764.62,A005,A021,0,0,normal
TX0005796,2026-02-14 08:16:06.634145607,848.16,A004,A021,0,0,normal
TX0001272,2026-02-14 09:19:55.279170628,108.0,A007,A005,0,0,normal
TX0004709,2026-02-14 09:50:48.572168465,9771.13,A021,A030,1,1,circular
TX0003830,2026-02-14 09:54:44.908444414,1641.9,A025,A014,0,0,normal
TX0000878,2026-02-14 09:55:32.317282618,16410.19,A019,A021,1,0,circular
TX0000026,2026-02-14 11:01:12.116454560,1044.82,A018,A024,0,0,normal
TX0000113,2026-02-14 11:20:44.949177838,855.12,A016,A026,0,0,normal
TX0003977,2026-02-14 11:37:00.192550384,9644.7,A019,A003,1,0,structuring
TX0005521,2026-02-14 12:10:03.521822798,231.85,A028,A001,0,0,normal
TX0005501,2026-02-14 12:24:16.255612865,313.18,A006,A026,0,0,normal
TX0004536,2026-02-14 12:56:31.457915288,815.62,A029,A001,0,0,normal
TX0001422,2026-02-14 12:58:29.357828380,818.16,A008,A018,0,0,normal
TX0004027,2026-02-14 13:21:02.725489879,9718.02,A013,A019,1,0,circular
TX0005823,2026-02-14 13:32:27.566083616,388.11,A022,A007,0,0,normal
TX0003869,2026-02-14 13:52:46.669350121,1552.68,A006,A029,0,0,normal
TX0003714,2026-02-14 14:14:29.050716940,9752.2,A003,A013,1,0,repeated_pair
TX0000733,2026-02-14 14:15:40.174213932,9738.96,A019,A021,1,0,circular
TX0000985,2026-02-14 14:36:44.810650471,289.78,A013,A003,0,0,normal
TX0004625,2026-02-14 14:44:31.020017199,2071.75,A001,A010,0,0,normal
TX0003138,2026-02-14 15:00:23.514118804,74.3,A008,A014,0,0,normal
TX0004648,2026-02-14 15:11:26.673984833,496.45,A004,A013,0,0,normal
TX0005083,2026-02-14 16:01:26.063101129,1528.88,A017,A016,0,0,normal
TX0003129,2026-02-14 16:14:21.264823766,281.7,A002,A021,0,0,normal
TX0005977,2026-02-14 16:40:52.152095593,9860.04,A013,A019,1,0,circular
TX0003855,2026-02-14 16:44:48.481199823,220.88,A019,A029,0,0,normal
TX0005879,2026-02-14 16:49:08.395868136,971.62,A019,A009,0,0,normal
TX0001853,2026-02-14 16:51:17.540831137,607.3,A013,A012,0,0,normal
TX0003676,2026-02-14 17:05:51.034766843,190.73,A012,A028,0,0,normal
TX0000721,2026-02-14 17:28:32.565158393,93.72,A018,A012,0,0,normal
TX0003133,2026-02-14 17:30:59.201138090,9673.51,A019,A021,1,0,circular
TX0001316,2026-02-14 18:43:43.397733909,9721.06,A003,A013,1,1,circular
TX0002301,2026-02-14 19:46:30.949611696,1706.99,A011,A014,0,0,normal
TX0002467,2026-02-14 20:05:43.242143981,614.13,A012,A009,0,0,normal
TX0000780,2026-02-14 20:16:58.239852368,853.78,A009,A002,0,0,normal
TX0002734,2026-02-14 20:47:05.431843240,800.81,A011,A028,0,0,normal
TX0004497,2026-02-14 20:59:36.618609928,9972.33,A030,A019,1,0,structuring
TX0000128,2026-02-14 21:26:40.170723870,310.32,A016,A012,0,0,normal
TX0002559,2026-02-14 21:29:12.854733844,9664.02,A021,A030,1,0,circular
TX0000397,2026-02-14 22:15:33.797688983,1349.58,A029,A015,0,0,normal
TX0003719,2026-02-14 22:30:11.432587798,512.57,A006,A015,0,0,normal
TX0003131,2026-02-14 23:43:48.255975538,215.19,A012,A018,0,0,normal
TX0004083,2026-02-15 00:00:43.069816950,9703.9,A019,A021,1,0,circular
TX0001133,2026-02-15 00:04:41.107318871,676.15,A007,A011,0,0,normal
TX0002937,2026-02-15 00:19:47.616168797,1763.5,A009,A020,0,0,normal
TX0001860,2026-02-15 00:21:01.437726102,429.87,A021,A029,0,0,normal
TX0002507,2026-02-15 00:22:57.035928899,190.0,A009,A020,0,0,normal
TX0003636,2026-02-15 01:17:53.741402749,15691.3,A019,A021,1,0,repeated_pair
TX0001883,2026-02-15 01:22:00.596595914,153.72,A009,A016,0,0,normal
TX0001975,2026-02-15 01:33:26.558064451,1454.1,A013,A026,0,0,normal
TX0004136,2026-02-15 01:35:47.862786941,628.38,A018,A023,0,0,normal
TX0001320,2026-02-15 01:52:34.739931426,758.82,A001,A020,0,0,normal
TX0004470,2026-02-15 02:00:47.205243733,606.98,A001,A023,0,0,normal
TX0000586,2026-02-15 02:07:24.947999885,1138.36,A015,A010,0,0,normal
TX0003381,2026-02-15 02:13:02.429660635,1016.76,A017,A001,0,0,normal
TX0001984,2026-02-15 02:28:37.326171864,9728.56,A021,A030,1,0,circular
TX0001659,2026-02-15 03:19:41.630947873,165.05,A015,A001,0,0,normal
TX0005479,2026-02-15 03:48:17.906801788,12771.4,A019,A021,1,0,repeated_pair
TX0005751,2026-02-15 04:43:48.004751535,281.08,A019,A013,0,0,normal
TX0000451,2026-02-15 05:12:42.936061183,242.02,A015,A001,0,0,normal
TX0004362,2026-02-15 05:15:36.284375963,598.57,A004,A003,0,0,normal
TX0000475,2026-02-15 05:47:13.926934891,586.32,A015,A008,0,0,normal
TX0000731,2026-02-15 06:28:10.586180338,9862.04,A003,A013,1,0,circular
TX0005460,2026-02-15 06:32:16.294585580,383.95,A010,A014,0,0,normal
TX0002596,2026-02-15 06:58:27.034025190,1516.72,A024,A007,0,0,normal
TX0004652,2026-02-15 07:19:00.540002183,1429.93,A026,A007,0,0,normal
TX0001048,2026-02-15 08:06:48.778720928,9959.57,A013,A021,1,0,structuring
TX0004438,2026-02-15 08:11:01.245992623,442.81,A021,A011,0,0,normal
TX0000251,2026-02-15 09:01:32.323564364,494.44,A003,A010,0,0,normal
TX0001834,2026-02-15 09:01:53.466310245,1251.87,A028,A014,0,0,normal
TX0005722,2026-02-15 09:12:56.025604636,628.1,A028,A023,0,0,normal
TX0000059,2026-02-15 09:46:35.514558623,492.79,A025,A010,0,0,normal
TX0001385,2026-02-15 10:04:36.695874333,190.04,A009,A006,0,0,normal
TX0001722,2026-02-15 10:36:56.491324177,152.78,A007,A009,0,0,normal
TX0002673,2026-02-15 11:56:54.371844850,732.87,A025,A027,0,0,normal
TX0001445,2026-02-15 12:12:59.692186427,9889.72,A003,A013,1,1,repeated_pair
TX0001366,2026-02-15 12:47:13.518471731,9794.35,A019,A021,1,1,repeated_pair
TX0003145,2026-02-15 13:27:48.466260200,928.18,A026,A024,0,0,normal
TX0004203,2026-02-15 13:43:31.589931672,9652.84,A019,A021,1,0,circular
TX0001079,2026-02-15 13:46:04.257953441,506.95,A002,A007,0,0,normal
TX0000727,2026-02-15 13:58:55.955962087,139.12,A003,A026,0,0,normal
TX0005389,2026-02-15 14:30:08.314984902,21192.11,A019,A021,1,0,repeated_pair
TX0001421,2026-02-15 14:55:09.751772695,962.22,A020,A012,0,0,normal
TX0003095,2026-02-15 15:09:05.556395573,243.08,A019,A023,0,0,normal
TX0005557,2026-02-15 15:19:19.475912346,1648.79,A023,A020,0,0,normal
TX0004832,2026-02-15 15:35:23.361218767,1243.47,A005,A020,0,0,normal
TX0003821,2026-02-15 15:37:25.413801381,1094.9,A027,A022,0,0,normal
TX0003565,2026-02-15 15:52:37.008877719,245.44,A027,A013,0,0,normal
TX0004403,2026-02-15 16:08:19.629292286,490.8,A010,A002,0,0,normal
TX0002286,2026-02-15 17:02:32.306224649,4113.09,A014,A019,0,0,normal
TX0002482,2026-02-15 17:22:12.933104483,1478.34,A003,A027,0,0,normal
TX0000318,2026-02-15 17:41:47.597122717,331.63,A029,A016,0,0,normal
TX0004211,2026-02-15 18:20:55.578442430,935.2,A016,A026,0,0,normal
TX0004019,2026-02-15 18:28:22.725358329,3779.91,A025,A010,0,0,normal
TX0001283,2026-02-15 18:55:24.111375459,275.32,A012,A023,0,0,normal
TX0003427,2026-02-15 19:06:55.968463529,437.79,A001,A007,0,0,normal
TX0001751,2026-02-15 19:29:33.756125223,140.26,A029,A025,0,0,normal
TX0005946,2026-02-15 19:39:20.337253456,811.44,A022,A025,0,0,normal
TX0002349,2026-02-15 19:55:22.142920215,142.89,A013,A027,0,0,normal
TX0002780,2026-02-15 20:07:06.536248474,77.82,A021,A005,0,0,normal
TX0003450,2026-02-15 20:07:25.251059351,680.26,A002,A024,0,0,normal
TX0001814,2026-02-15 20:39:56.508547167,353.92,A018,A029,0,0,normal
TX0001370,2026-02-15 21:03:29.061976105,47.78,A021,A002,0,0,normal
TX0004724,2026-02-15 21:12:14.425215271,515.49,A006,A027,0,0,normal
TX0000868,2026-02-15 21:57:32.586517144,643.18,A024,A018,0,0,normal
TX0000912,2026-02-15 22:18:13.820854992,535.37,A002,A013,0,0,normal
TX0002372,2026-02-15 22:36:51.607847203,241.7,A025,A023,0,0,normal
TX0003054,2026-02-15 22:51:45.751509003,93.03,A003,A025,0,0,normal
TX0005136,2026-02-15 23:24:13.752681212,400.46,A011,A023,0,0,normal
TX0003700,2026-02-15 23:41:03.760444668,623.25,A019,A009,0,0,normal
TX0002115,2026-02-15 23:45:30.936631668,339.9,A010,A026,0,0,normal
TX0004857,2026-02-15 23:47:55.825056233,9866.2,A003,A013,1,0,repeated_pair
TX0004726,2026-02-15 23:52:51.881962967,244.13,A003,A004,0,0,normal
TX0004741,2026-02-16 00:12:25.219203374,9977.64,A003,A013,1,0,circular
TX0005177,2026-02-16 00:16:43.754826036,494.09,A029,A018,0,0,normal
TX0002975,2026-02-16 00:27:28.348230405,687.88,A013,A020,0,0,normal
TX0002263,2026-02-16 00:55:23.255335464,71.82,A025,A004,0,0,normal
TX0005042,2026-02-16 01:26:26.680597459,1458.83,A024,A028,0,0,normal
TX0002512,2026-02-16 01:33:08.019801585,7531.54,A013,A011,0,0,normal
TX0000963,2026-02-16 02:00:37.562569889,156.94,A018,A027,0,0,normal
TX0000481,2026-02-16 02:26:40.831082161,465.37,A022,A001,0,0,normal
TX0004264,2026-02-16 02:28:14.880678146,213.53,A001,A017,0,0,normal
TX0003912,2026-02-16 02:39:39.010712146,255.81,A020,A006,0,0,normal
TX0001806,2026-02-16 03:41:49.900355571,665.99,A018,A027,0,0,normal
TX0005982,2026-02-16 03:48:05.478623400,2146.84,A002,A015,0,0,normal
TX0002628,2026-02-16 04:23:08.586799538,820.42,A025,A024,0,0,normal
TX0001296,2026-02-16 05:37:54.862396469,1009.84,A001,A026,0,0,normal
TX0003096,2026-02-16 06:05:17.162904547,343.23,A024,A021,0,0,normal
TX0002960,2026-02-16 06:19:02.628704777,352.3,A011,A007,0,0,normal
TX0000610,2026-02-16 06:20:38.258350016,546.45,A027,A020,0,0,normal
TX0004683,2026-02-16 06:24:31.050232181,275.84,A011,A023,0,0,normal
TX0005440,2026-02-16 06:49:12.354639788,20.55,A015,A022,0,0,normal
TX0000141,2026-02-16 07:35:57.249667394,282.11,A014,A001,0,0,normal
TX0004331,2026-02-16 08:09:59.288884328,157.94,A014,A018,0,0,normal
TX0000818,2026-02-16 08:16:10.760010159,154.21,A022,A005,0,0,normal
TX0005793,2026-02-16 08:55:16.818561156,329.13,A007,A028,0,0,normal
TX0001639,2026-02-16 09:11:12.661132966,242.64,A030,A006,0,0,normal
TX0003793,2026-02-16 09:20:16.277484935,769.74,A029,A004,0,0,normal
TX0002235,2026-02-16 09:20:23.826384163,196.18,A019,A022,0,0,normal
TX0005396,2026-02-16 09:29:52.062236793,9631.29,A003,A013,1,0,repeated_pair
TX0000399,2026-02-16 09:53:05.006259416,55.0,A004,A003,0,0,normal
TX0004750,2026-02-16 10:01:02.002121958,469.68,A023,A024,0,0,normal
TX0003718,2026-02-16 10:03:24.064059243,1345.96,A004,A017,0,0,normal
TX0002881,2026-02-16 10:21:13.512326057,526.31,A019,A014,0,0,normal
TX0000159,2026-02-16 10:44:58.226487505,13116.0,A003,A013,1,0,repeated_pair
TX0004550,2026-02-16 10:48:19.498107936,907.03,A010,A021,0,0,normal
TX0005768,2026-02-16 11:20:21.847577475,1137.99,A002,A026,0,0,normal
TX0005753,2026-02-16 11:48:19.229980487,394.63,A011,A009,0,0,normal
TX0003724,2026-02-16 12:03:33.900385356,235.51,A028,A014,0,0,normal
TX0003233,2026-02-16 12:16:28.810208118,9962.7,A019,A021,1,0,circular
TX0003408,2026-02-16 13:14:34.597992550,111.78,A021,A005,0,0,normal
TX0004642,2026-02-16 13:23:09.798177771,450.93,A015,A017,0,0,normal
TX0002095,2026-02-16 14:20:00.255045185,215.26,A017,A023,0,0,normal
TX0004871,2026-02-16 14:34:52.797077125,291.7,A022,A019,0,0,normal
TX0004824,2026-02-16 14:53:29.465889355,760.75,A006,A014,0,0,normal
TX0004645,2026-02-16 15:02:39.486977526,327.9,A016,A027,0,0,normal
TX0005680,2026-02-16 15:09:00.896024039,1429.68,A002,A026,0,0,normal
TX0004431,2026-02-16 15:14:01.333633215,244.47,A022,A030,0,0,normal
TX0003023,2026-02-16 15:16:45.576380000,628.7,A016,A028,0,0,normal
TX0002311,2026-02-16 15:25:18.190577050,9720.77,A003,A013,1,0,circular
TX0005052,2026-02-16 15:41:42.503868734,535.76,A021,A019,0,0,normal
TX0002619,2026-02-16 15:47:28.788055858,184.07,A022,A019,0,0,normal
TX0002338,2026-02-16 15:59:07.190274676,833.5,A022,A007,0,0,normal
TX0000864,2026-02-16 16:23:44.120517211,1062.96,A006,A010,0,0,normal
TX0003602,2026-02-16 16:32:19.771690459,599.23,A018,A024,0,0,normal
TX0000968,2026-02-16 16:53:22.545512454,331.07,A005,A004,0,0,normal
TX0001817,2026-02-16 17:21:38.890140944,16479.47,A030,A021,1,1,structuring
TX0002548,2026-02-16 17:35:13.373164170,1483.01,A019,A022,0,0,normal
TX0003452,2026-02-16 17:44:32.794597548,671.85,A015,A004,0,0,normal
TX0001281,2026-02-16 17:51:08.167904034,692.97,A021,A004,0,0,normal
TX0004085,2026-02-16 17:54:20.211632631,455.01,A001,A019,0,0,normal
TX0003060,2026-02-16 18:16:10.965022612,595.6,A029,A019,0,0,normal
TX0000957,2026-02-16 18:18:20.664091251,773.35,A026,A014,0,0,normal
TX0002696,2026-02-16 18:34:50.777088690,265.75,A016,A007,0,0,normal
TX0002466,2026-02-16 19:06:45.535122924,152.9,A027,A003,0,0,normal
TX0005021,2026-02-16 19:24:47.065505409,9913.42,A003,A013,1,0,circular
TX0002018,2026-02-16 19:37:19.171738797,942.04,A012,A010,0,0,normal
TX0000112,2026-02-16 19:47:38.771947551,244.32,A026,A016,0,0,normal
TX0005761,2026-02-16 19:59:49.240767393,12244.52,A003,A013,1,0,repeated_pair
TX0005195,2026-02-16 20:08:18.456937852,14726.62,A019,A021,1,0,repeated_pair
TX0004817,2026-02-16 20:21:46.642707196,161.63,A015,A010,0,0,normal
TX0005831,2026-02-16 20:32:28.532596669,1034.71,A022,A017,0,0,normal
TX0000031,2026-02-16 20:39:08.080946275,284.04,A029,A010,0,0,normal
TX0005257,2026-02-16 22:12:18.157347207,743.69,A019,A005,0,0,normal
TX0001389,2026-02-16 22:24:43.267794880,276.59,A020,A029,0,0,normal
TX0005027,2026-02-16 22:27:10.777555711,483.06,A018,A005,0,0,normal
TX0003118,2026-02-16 22:43:09.326410940,2592.24,A030,A012,0,0,normal
TX0005469,2026-02-16 23:08:07.595775221,243.3,A011,A013,0,0,normal
TX0005127,2026-02-16 23:15:53.370960351,1344.14,A013,A021,0,0,normal
TX0000965,2026-02-16 23:30:51.159670256,350.56,A006,A007,0,0,normal
TX0001551,2026-02-16 23:54:06.710014849,2693.53,A018,A004,0,0,normal
TX0003315,2026-02-17 00:03:53.636513318,9622.75,A019,A003,1,1,structuring
TX0001873,2026-02-17 00:33:13.452823375,1641.9,A002,A016,0,0,normal
TX0005089,2026-02-17 01:10:00.137737199,321.23,A011,A028,0,0,normal
TX0003242,2026-02-17 01:17:53.000869484,98.52,A028,A027,0,0,normal
TX0003063,2026-02-17 01:20:28.100563817,501.03,A011,A010,0,0,normal
TX0002396,2026-02-17 01:50:38.550035157,783.99,A005,A009,0,0,normal
TX0005014,2026-02-17 02:53:16.047870161,1544.87,A012,A006,0,0,normal
TX0000917,2026-02-17 03:22:11.180437781,9709.29,A003,A013,1,0,repeated_pair
TX0002120,2026-02-17 03:41:59.731156994,92.2,A022,A009,0,0,normal
TX0004500,2026-02-17 04:06:32.928549892,725.86,A008,A019,0,0,normal
TX0005451,2026-02-17 04:08:34.438795170,1351.04,A027,A026,0,0,normal
TX0005030,2026-02-17 04:14:31.286920933,443.71,A017,A015,0,0,normal
TX0003472,2026-02-17 04:32:59.469895991,532.11,A014,A018,0,0,normal
TX0002700,2026-02-17 04:43:25.350927033,2170.68,A005,A025,0,0,normal
TX0001898,2026-02-17 05:04:53.378943061,322.33,A014,A029,0,0,normal
TX0000729,2026-02-17 05:16:54.028765704,542.78,A006,A011,0,0,normal
TX0001111,2026-02-17 05:33:26.564197509,185.03,A018,A003,0,0,normal
TX0000989,2026-02-17 05:49:53.691274659,853.97,A009,A023,0,0,normal
TX0005428,2026-02-17 06:03:33.236643386,363.99,A015,A008,0,0,normal
TX0003459,2026-02-17 06:14:31.426233241,152.03,A016,A022,0,0,normal
TX0002087,2026-02-17 06:21:20.531306456,1084.38,A026,A020,0,0,normal
TX0001289,2026-02-17 06:50:08.264469028,386.79,A006,A022,0,0,normal
TX0005843,2026-02-17 07:09:40.176885420,43.65,A016,A003,0,0,normal
TX0005004,2026-02-17 08:36:32.605736386,242.09,A002,A024,0,0,normal
TX0004516,2026-02-17 08:38:32.735179546,9810.44,A003,A013,1,1,repeated_pair
TX0004412,2026-02-17 10:54:21.918656385,878.88,A005,A021,0,0,normal
TX0002091,2026-02-17 11:53:33.769827578,2497.69,A029,A014,0,0,normal
TX0005173,2026-02-17 12:49:54.220525054,9708.58,A003,A019,1,0,structuring
TX0002720,2026-02-17 13:01:02.485124945,884.26,A025,A016,0,0,normal
TX0004199,2026-02-17 13:04:28.613730424,1115.33,A001,A025,0,0,normal
TX0003957,2026-02-17 13:31:45.868086840,9783.62,A013,A019,1,1,circular
TX0000398,2026-02-17 13:54:00.487672532,179.6,A028,A015,0,0,normal
TX0001334,2026-02-17 13:58:19.677222977,425.85,A025,A030,0,0,normal
TX0005483,2026-02-17 14:35:30.729345023,9623.12,A003,A013,1,1,repeated_pair
TX0003553,2026-02-17 14:57:28.384500875,1243.81,A003,A015,0,0,normal
TX0003647,2026-02-17 15:32:03.524779467,298.49,A012,A029,0,0,normal
TX0004050,2026-02-17 15:44:35.178586178,1331.9,A017,A015,0,0,normal
TX0003805,2026-02-17 16:19:10.848140130,221.81,A006,A028,0,0,normal
TX0002955,2026-02-17 16:21:27.372738359,116.02,A026,A029,0,0,normal
TX0003357,2026-02-17 17:31:00.849741296,309.56,A016,A002,0,0,normal
TX0000861,2026-02-17 17:32:42.326596966,1385.57,A023,A022,0,0,normal
TX0001206,2026-02-17 17:39:46.288118746,698.45,A001,A029,0,0,normal
TX0001143,2026-02-17 17:49:34.027968451,9949.02,A013,A003,1,0,structuring
TX0004740,2026-02-17 18:36:55.669878359,555.62,A028,A017,0,0,normal
TX0001930,2026-02-17 19:42:03.455238794,282.88,A022,A018,0,0,normal
TX0000218,2026-02-17 19:51:13.267566356,319.09,A009,A030,0,0,normal
TX0004581,2026-02-17 20:00:34.022109648,9860.79,A030,A003,1,0,structuring
TX0001089,2026-02-17 20:03:00.263304480,974.84,A019,A030,0,0,normal
TX0003753,2026-02-17 20:04:39.847836302,13989.41,A019,A021,1,0,circular
TX0004712,2026-02-17 20:09:39.685423017,9923.27,A013,A019,1,0,circular
TX0001240,2026-02-17 20:22:39.856117624,1132.43,A020,A016,0,0,normal
TX0004666,2026-02-17 20:23:45.047241255,9687.63,A003,A013,1,0,circular
TX0003679,2026-02-17 20:27:15.355172956,19547.91,A021,A030,1,0,circular
TX0005037,2026-02-17 20:40:29.283331703,2044.85,A012,A028,0,0,normal
TX0003956,2026-02-17 21:25:55.578163997,9892.44,A019,A021,1,0,repeated_pair
TX0003498,2026-02-17 21:38:10.092375065,9870.87,A019,A021,1,0,circular
TX0001660,2026-02-17 22:15:53.752011912,49.21,A012,A014,0,0,normal
TX0002099,2026-02-17 22:28:43.601891212,575.58,A014,A021,0,0,normal
TX0005912,2026-02-17 23:14:44.920118336,1064.22,A024,A014,0,0,normal
TX0004855,2026-02-17 23:21:15.895123964,9704.01,A003,A013,1,1,repeated_pair
TX0004632,2026-02-17 23:50:22.357419439,476.14,A019,A015,0,0,normal
TX0000717,2026-02-18 00:03:15.843155728,1331.48,A006,A015,0,0,normal
TX0002179,2026-02-18 00:58:10.781319199,105.99,A029,A028,0,0,normal
TX0000493,2026-02-18 01:14:09.666143539,420.24,A008,A011,0,0,normal
TX0005477,2026-02-18 01:27:48.225618847,749.26,A017,A023,0,0,normal
TX0002202,2026-02-18 01:36:45.631366795,1259.06,A017,A015,0,0,normal
TX0002789,2026-02-18 01:45:53.040017046,9746.95,A019,A021,1,0,repeated_pair
TX0005862,2026-02-18 01:48:45.947381342,1382.23,A016,A015,0,0,normal
TX0001416,2026-02-18 02:03:26.485261240,600.34,A015,A029,0,0,normal
TX0001988,2026-02-18 02:11:18.940541018,1765.63,A022,A028,0,0,normal
TX0003850,2026-02-18 02:37:05.779777987,536.69,A020,A017,0,0,normal
TX0000298,2026-02-18 02:44:14.907424653,194.58,A027,A011,0,0,normal
TX0005948,2026-02-18 02:53:51.162897191,9799.22,A019,A021,1,0,repeated_pair
