transaction_id,timestamp,sender_account,beneficiary_account,is_fraud_label,is_fraud_ground_truth,amount,hour_of_day,day_of_week,sender_idx,beneficiary_idx,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount_24h,sender_std_amount_24h,pair_txn_count_24h,seconds_since_last_pair_txn,beneficiary_inbound_count_1h,beneficiary_unique_senders_24h
TX0003095,2026-02-15 15:09:05.556395573,A019,A023,0,0,243.08,15.0,6.0,19.0,23.0,1.0,10.0,8995.298999999999,6536.038258696854,0.0,-1.0,0.0,3.0
TX0005557,2026-02-15 15:19:19.475912346,A023,A020,0,0,1648.79,15.0,6.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0004832,2026-02-15 15:35:23.361218767,A005,A020,0,0,1243.47,15.0,6.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0
TX0003821,2026-02-15 15:37:25.413801381,A027,A022,0,0,1094.9,15.0,6.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0003565,2026-02-15 15:52:37.008877719,A027,A013,0,0,245.44,15.0,6.0,27.0,13.0,1.0,1.0,1094.9,0.0,0.0,-1.0,0.0,2.0
TX0004403,2026-02-15 16:08:19.629292286,A010,A002,0,0,490.8,16.0,6.0,10.0,2.0,0.0,1.0,383.95,0.0,0.0,-1.0,0.0,1.0
TX0002286,2026-02-15 17:02:32.306224649,A014,A019,0,0,4113.09,17.0,6.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0002482,2026-02-15 17:22:12.933104483,A003,A027,0,0,1478.34,17.0,6.0,3.0,27.0,0.0,5.0,6021.275999999999,4659.407775902856,0.0,-1.0,0.0,1.0
TX0000318,2026-02-15 17:41:47.597122717,A029,A016,0,0,331.63,17.0,6.0,29.0,16.0,0.0,1.0,1349.58,0.0,0.0,-1.0,0.0,1.0
TX0004211,2026-02-15 18:20:55.578442430,A016,A026,0,0,935.2,18.0,6.0,16.0,26.0,0.0,1.0,310.32,0.0,0.0,-1.0,0.0,2.0
TX0004019,2026-02-15 18:28:22.725358329,A025,A010,0,0,3779.91,18.0,6.0,25.0,10.0,0.0,2.0,612.83,120.03999999999999,1.0,31307.210799,0.0,3.0
TX0001283,2026-02-15 18:55:24.111375459,A012,A023,0,0,275.32,18.0,6.0,12.0,23.0,0.0,2.0,414.65999999999997,199.47,0.0,-1.0,0.0,4.0
TX0003427,2026-02-15 19:06:55.968463529,A001,A007,0,0,437.79,19.0,6.0,1.0,7.0,0.0,2.0,682.9000000000001,75.92000000000002,0.0,-1.0,0.0,3.0
TX0001751,2026-02-15 19:29:33.756125223,A029,A025,0,0,140.26,19.0,6.0,29.0,25.0,0.0,2.0,840.605,508.97499999999997,0.0,-1.0,0.0,0.0
TX0005946,2026-02-15 19:39:20.337253456,A022,A025,0,0,811.44,19.0,6.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0
TX0002349,2026-02-15 19:55:22.142920215,A013,A027,0,0,142.89,19.0,6.0,13.0,27.0,0.0,2.0,5706.835,4252.735,0.0,-1.0,0.0,2.0
TX0002780,2026-02-15 20:07:06.536248474,A021,A005,0,0,77.82,20.0,6.0,21.0,5.0,0.0,4.0,5066.3150000000005,4630.033488812473,0.0,-1.0,0.0,0.0
TX0003450,2026-02-15 20:07:25.251059351,A002,A024,0,0,680.26,20.0,6.0,2.0,24.0,0.0,1.0,506.95,0.0,0.0,-1.0,0.0,1.0
TX0001814,2026-02-15 20:39:56.508547167,A018,A029,0,0,353.92,20.0,6.0,18.0,29.0,0.0,1.0,628.38,0.0,0.0,-1.0,0.0,1.0
TX0001370,2026-02-15 21:03:29.061976105,A021,A002,0,0,47.78,21.0,6.0,21.0,2.0,1.0,5.0,4068.6160000000004,4596.888215350032,0.0,-1.0,0.0,1.0
TX0004724,2026-02-15 21:12:14.425215271,A006,A027,0,0,515.49,21.0,6.0,6.0,27.0,0.0,1.0,512.57,0.0,0.0,-1.0,0.0,3.0
TX0000868,2026-02-15 21:57:32.586517144,A024,A018,0,0,643.18,21.0,6.0,24.0,18.0,0.0,1.0,1516.72,0.0,0.0,-1.0,0.0,1.0
TX0000912,2026-02-15 22:18:13.820854992,A002,A013,0,0,535.37,22.0,6.0,2.0,13.0,0.0,2.0,593.605,86.655,0.0,-1.0,0.0,3.0
TX0002372,2026-02-15 22:36:51.607847203,A025,A023,0,0,241.7,22.0,6.0,25.0,23.0,0.0,3.0,1668.5233333333333,1496.1895699260688,0.0,-1.0,0.0,5.0
TX0003054,2026-02-15 22:51:45.751509003,A003,A025,0,0,93.03,22.0,6.0,3.0,25.0,0.0,5.0,4372.732,4514.682344628025,0.0,-1.0,0.0,2.0
TX0005136,2026-02-15 23:24:13.752681212,A011,A023,0,0,400.46,23.0,6.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.0
TX0003700,2026-02-15 23:41:03.760444668,A019,A009,0,0,623.25,23.0,6.0,19.0,9.0,0.0,8.0,9916.2575,6663.183909574967,0.0,-1.0,0.0,1.0
TX0002115,2026-02-15 23:45:30.936631668,A010,A026,0,0,339.9,23.0,6.0,10.0,26.0,0.0,2.0,437.375,53.42500000000001,0.0,-1.0,0.0,3.0
TX0004857,2026-02-15 23:47:55.825056233,A003,A013,0,1,9866.2,23.0,6.0,3.0,13.0,1.0,6.0,3659.4483333333333,4419.181504880803,2.0,41696.132869,0.0,4.0
TX0004726,2026-02-15 23:52:51.881962967,A003,A004,0,0,244.13,23.0,6.0,3.0,4.0,1.0,7.0,4546.127142857143,4632.114020792279,0.0,-1.0,0.0,0.0
TX0004741,2026-02-16 00:12:25.219203374,A003,A013,0,1,9977.64,0.0,0.0,3.0,13.0,2.0,8.0,4008.3775,4560.552928392428,3.0,1469.394147,1.0,4.0
TX0005177,2026-02-16 00:16:43.754826036,A029,A018,0,0,494.09,0.0,0.0,29.0,18.0,0.0,2.0,235.945,95.685,0.0,-1.0,0.0,1.0
TX0002975,2026-02-16 00:27:28.348230405,A013,A020,0,0,687.88,0.0,0.0,13.0,20.0,0.0,3.0,3852.1866666666665,4351.621636526881,0.0,-1.0,0.0,3.0
TX0002263,2026-02-16 00:55:23.255335464,A025,A004,0,0,71.82,0.0,0.0,25.0,4.0,0.0,4.0,1311.8174999999999,1435.4980238470373,0.0,-1.0,0.0,1.0
TX0005042,2026-02-16 01:26:26.680597459,A024,A028,0,0,1458.83,1.0,0.0,24.0,28.0,0.0,2.0,1079.95,436.77000000000004,0.0,-1.0,0.0,0.0
TX0002512,2026-02-16 01:33:08.019801585,A013,A011,0,0,7531.54,1.0,0.0,13.0,11.0,0.0,4.0,3061.1099999999997,4009.9707016697766,0.0,-1.0,0.0,1.0
TX0000963,2026-02-16 02:00:37.562569889,A018,A027,0,0,156.94,2.0,0.0,18.0,27.0,0.0,1.0,353.92,0.0,0.0,-1.0,0.0,4.0
TX0000481,2026-02-16 02:26:40.831082161,A022,A001,0,0,465.37,2.0,0.0,22.0,1.0,0.0,1.0,811.44,0.0,0.0,-1.0,0.0,1.0
TX0004264,2026-02-16 02:28:14.880678146,A001,A017,0,0,213.53,2.0,0.0,1.0,17.0,0.0,1.0,437.79,0.0,0.0,-1.0,0.0,0.0
TX0003912,2026-02-16 02:39:39.010712146,A020,A006,0,0,255.81,2.0,0.0,20.0,6.0,0.0,1.0,962.22,0.0,0.0,-1.0,0.0,1.0
TX0001806,2026-02-16 03:41:49.900355571,A018,A027,0,0,665.99,3.0,0.0,18.0,27.0,0.0,2.0,255.43,98.49000000000001,1.0,6072.337785,0.0,5.0
TX0005982,2026-02-16 03:48:05.478623400,A002,A015,0,0,2146.84,3.0,0.0,2.0,15.0,0.0,3.0,574.1933333333333,75.89258827814186,0.0,-1.0,0.0,0.0
TX0002628,2026-02-16 04:23:08.586799538,A025,A024,0,0,820.42,4.0,0.0,25.0,24.0,0.0,5.0,1063.8179999999998,1376.4224166933636,0.0,-1.0,0.0,2.0
TX0001296,2026-02-16 05:37:54.862396469,A001,A026,0,0,1009.84,5.0,0.0,1.0,26.0,0.0,2.0,325.66,112.13000000000001,0.0,-1.0,0.0,3.0
TX0003096,2026-02-16 06:05:17.162904547,A024,A021,0,0,343.23,6.0,0.0,24.0,21.0,0.0,3.0,1206.2433333333333,398.8467132732686,0.0,-1.0,0.0,2.0
TX0002960,2026-02-16 06:19:02.628704777,A011,A007,0,0,352.3,6.0,0.0,11.0,7.0,0.0,1.0,400.46,0.0,0.0,-1.0,0.0,4.0
TX0000610,2026-02-16 06:20:38.258350016,A027,A020,0,0,546.45,6.0,0.0,27.0,20.0,0.0,2.0,670.1700000000001,424.73,0.0,-1.0,0.0,3.0
TX0004683,2026-02-16 06:24:31.050232181,A011,A023,0,0,275.84,6.0,0.0,11.0,23.0,1.0,2.0,376.38,24.079999999999984,1.0,25217.29755,0.0,5.0
TX0005440,2026-02-16 06:49:12.354639788,A015,A022,0,0,20.55,6.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0000141,2026-02-16 07:35:57.249667394,A014,A001,0,0,282.11,7.0,0.0,14.0,1.0,0.0,1.0,4113.09,0.0,0.0,-1.0,0.0,1.0
TX0004331,2026-02-16 08:09:59.288884328,A014,A018,0,0,157.94,8.0,0.0,14.0,18.0,1.0,2.0,2197.6,1915.49,0.0,-1.0,0.0,2.0
TX0000818,2026-02-16 08:16:10.760010159,A022,A005,0,0,154.21,8.0,0.0,22.0,5.0,0.0,2.0,638.405,173.03500000000003,0.0,-1.0,0.0,1.0
TX0005793,2026-02-16 08:55:16.818561156,A007,A028,0,0,329.13,8.0,0.0,7.0,28.0,0.0,1.0,152.78,0.0,0.0,-1.0,0.0,1.0
TX0001639,2026-02-16 09:11:12.661132966,A030,A006,0,0,242.64,9.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0003793,2026-02-16 09:20:16.277484935,A029,A004,0,0,769.74,9.0,0.0,29.0,4.0,0.0,3.0,321.99333333333334,144.61112505228942,0.0,-1.0,0.0,2.0
TX0002235,2026-02-16 09:20:23.826384163,A019,A022,0,0,196.18,9.0,0.0,19.0,22.0,0.0,5.0,8301.126,7669.631051748448,0.0,-1.0,0.0,2.0
TX0005396,2026-02-16 09:29:52.062236793,A003,A013,0,1,9631.29,9.0,0.0,3.0,13.0,0.0,7.0,4526.882857142858,4683.194618446791,3.0,33446.843033,0.0,3.0
TX0000399,2026-02-16 09:53:05.006259416,A004,A003,0,0,55.0,9.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0004750,2026-02-16 10:01:02.002121958,A023,A024,0,0,469.68,10.0,0.0,23.0,24.0,0.0,1.0,1648.79,0.0,0.0,-1.0,0.0,3.0
TX0003718,2026-02-16 10:03:24.064059243,A004,A017,0,0,1345.96,10.0,0.0,4.0,17.0,1.0,1.0,55.0,0.0,0.0,-1.0,0.0,1.0
TX0002881,2026-02-16 10:21:13.512326057,A019,A014,0,0,526.31,10.0,0.0,19.0,14.0,0.0,6.0,6950.301666666667,7625.155667651245,0.0,-1.0,0.0,0.0
TX0000159,2026-02-16 10:44:58.226487505,A003,A013,0,1,13116.0,10.0,0.0,3.0,13.0,0.0,8.0,5164.93375,4694.7348645156135,4.0,4506.16425,0.0,3.0
TX0004550,2026-02-16 10:48:19.498107936,A010,A021,0,0,907.03,10.0,0.0,10.0,21.0,0.0,2.0,415.35,75.45000000000002,0.0,-1.0,0.0,2.0
TX0005768,2026-02-16 11:20:21.847577475,A002,A026,0,0,1137.99,11.0,0.0,2.0,26.0,0.0,4.0,967.355,684.1403745760077,0.0,-1.0,0.0,4.0
TX0005753,2026-02-16 11:48:19.229980487,A011,A009,0,0,394.63,11.0,0.0,11.0,9.0,0.0,3.0,342.8666666666666,51.31131735678679,0.0,-1.0,0.0,1.0
TX0003724,2026-02-16 12:03:33.900385356,A028,A014,0,0,235.51,12.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0003233,2026-02-16 12:16:28.810208118,A019,A021,0,1,9962.7,12.0,0.0,19.0,21.0,0.0,7.0,6032.588571428571,7408.781289723372,3.0,78380.495223,0.0,3.0
TX0003408,2026-02-16 13:14:34.597992550,A021,A005,0,0,111.78,13.0,0.0,21.0,5.0,0.0,2.0,62.8,15.019999999999996,1.0,61648.061744,0.0,2.0
TX0004642,2026-02-16 13:23:09.798177771,A015,A017,0,0,450.93,13.0,0.0,15.0,17.0,0.0,1.0,20.55,0.0,0.0,-1.0,0.0,2.0
TX0002095,2026-02-16 14:20:00.255045185,A017,A023,0,0,215.26,14.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0004871,2026-02-16 14:34:52.797077125,A022,A019,0,0,291.7,14.0,0.0,22.0,19.0,0.0,3.0,477.00666666666666,268.4391640990976,0.0,-1.0,0.0,1.0
TX0004824,2026-02-16 14:53:29.465889355,A006,A014,0,0,760.75,14.0,0.0,6.0,14.0,0.0,1.0,515.49,0.0,0.0,-1.0,0.0,2.0
TX0004645,2026-02-16 15:02:39.486977526,A016,A027,0,0,327.9,15.0,0.0,16.0,27.0,0.0,1.0,935.2,0.0,0.0,-1.0,0.0,4.0
TX0005680,2026-02-16 15:09:00.896024039,A002,A026,0,0,1429.68,15.0,0.0,2.0,26.0,0.0,4.0,1125.115,630.4329618008564,1.0,13719.048446,0.0,4.0
TX0004431,2026-02-16 15:14:01.333633215,A022,A030,0,0,244.47,15.0,0.0,22.0,30.0,1.0,4.0,430.68,245.93326076397233,0.0,-1.0,0.0,0.0
TX0003023,2026-02-16 15:16:45.576380000,A016,A028,0,0,628.7,15.0,0.0,16.0,28.0,1.0,2.0,631.55,303.65000000000003,0.0,-1.0,0.0,2.0
TX0002311,2026-02-16 15:25:18.190577050,A003,A013,0,1,9720.77,15.0,0.0,3.0,13.0,0.0,7.0,6343.8042857142855,5102.284907749965,4.0,16819.964089,0.0,3.0
TX0005052,2026-02-16 15:41:42.503868734,A021,A019,0,0,535.76,15.0,0.0,21.0,19.0,0.0,3.0,79.12666666666667,26.144222221277793,0.0,-1.0,0.0,2.0
TX0002619,2026-02-16 15:47:28.788055858,A022,A019,0,0,184.07,15.0,0.0,22.0,19.0,1.0,5.0,393.438,232.23781185672587,1.0,4355.990978,1.0,3.0
TX0002338,2026-02-16 15:59:07.190274676,A022,A007,0,0,833.5,15.0,0.0,22.0,7.0,2.0,6.0,358.54333333333335,225.9060052076724,0.0,-1.0,0.0,2.0
TX0000864,2026-02-16 16:23:44.120517211,A006,A010,0,0,1062.96,16.0,0.0,6.0,10.0,0.0,2.0,638.12,122.63,0.0,-1.0,0.0,1.0
TX0003602,2026-02-16 16:32:19.771690459,A018,A024,0,0,599.23,16.0,0.0,18.0,24.0,0.0,3.0,392.2833333333333,209.58178138590407,0.0,-1.0,0.0,3.0
TX0000968,2026-02-16 16:53:22.545512454,A005,A004,0,0,331.07,16.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0001817,2026-02-16 17:21:38.890140944,A030,A021,1,1,16479.47,17.0,0.0,30.0,21.0,0.0,1.0,242.64,0.0,0.0,-1.0,0.0,3.0
TX0002548,2026-02-16 17:35:13.373164170,A019,A022,0,0,1483.01,17.0,0.0,19.0,22.0,0.0,4.0,2827.11,4122.775668545404,1.0,29689.54678,0.0,2.0
TX0003452,2026-02-16 17:44:32.794597548,A015,A004,0,0,671.85,17.0,0.0,15.0,4.0,0.0,2.0,235.74,215.19,0.0,-1.0,1.0,4.0
TX0001281,2026-02-16 17:51:08.167904034,A021,A004,0,0,692.97,17.0,0.0,21.0,4.0,0.0,4.0,193.285,199.02013836544282,0.0,-1.0,2.0,5.0
TX0004085,2026-02-16 17:54:20.211632631,A001,A019,0,0,455.01,17.0,0.0,1.0,19.0,0.0,3.0,553.72,335.26827834835,0.0,-1.0,0.0,2.0
TX0003060,2026-02-16 18:16:10.965022612,A029,A019,0,0,595.6,18.0,0.0,29.0,19.0,0.0,3.0,468.03,257.6439536776803,0.0,-1.0,1.0,3.0
TX0000957,2026-02-16 18:18:20.664091251,A026,A014,0,0,773.35,18.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0002696,2026-02-16 18:34:50.777088690,A016,A007,0,0,265.75,18.0,0.0,16.0,7.0,0.0,2.0,478.3,150.40000000000003,0.0,-1.0,0.0,3.0
TX0002466,2026-02-16 19:06:45.535122924,A027,A003,0,0,152.9,19.0,0.0,27.0,3.0,0.0,1.0,546.45,0.0,0.0,-1.0,0.0,1.0
TX0005021,2026-02-16 19:24:47.065505409,A003,A013,0,1,9913.42,19.0,0.0,3.0,13.0,0.0,7.0,7521.294285714285,4784.781750182722,5.0,14368.874928,0.0,2.0
TX0002018,2026-02-16 19:37:19.171738797,A012,A010,0,0,942.04,19.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0000112,2026-02-16 19:47:38.771947551,A026,A016,0,0,244.32,19.0,0.0,26.0,16.0,0.0,1.0,773.35,0.0,0.0,-1.0,0.0,0.0
TX0005761,2026-02-16 19:59:49.240767393,A003,A013,0,1,12244.52,19.0,0.0,3.0,13.0,1.0,8.0,7820.31,4545.133895607477,6.0,2102.175261,1.0,2.0
TX0005195,2026-02-16 20:08:18.456937852,A019,A021,0,1,14726.62,20.0,0.0,19.0,21.0,0.0,5.0,2558.29,3726.510450826618,1.0,28309.646729,0.0,4.0
TX0004817,2026-02-16 20:21:46.642707196,A015,A010,0,0,161.63,20.0,0.0,15.0,10.0,0.0,3.0,381.10999999999996,270.43674158664163,0.0,-1.0,1.0,2.0
TX0005831,2026-02-16 20:32:28.532596669,A022,A017,0,0,1034.71,20.0,0.0,22.0,17.0,0.0,6.0,362.21999999999997,233.30540656687177,0.0,-1.0,0.0,3.0
TX0000031,2026-02-16 20:39:08.080946275,A029,A010,0,0,284.04,20.0,0.0,29.0,10.0,0.0,3.0,619.81,113.82830257307128,0.0,-1.0,1.0,3.0
TX0005257,2026-02-16 22:12:18.157347207,A019,A005,0,0,743.69,22.0,0.0,19.0,5.0,0.0,6.0,4586.345,5668.988933830412,0.0,-1.0,0.0,2.0
TX0001389,2026-02-16 22:24:43.267794880,A020,A029,0,0,276.59,22.0,0.0,20.0,29.0,0.0,1.0,255.81,0.0,0.0,-1.0,0.0,0.0
TX0005027,2026-02-16 22:27:10.777555711,A018,A005,0,0,483.06,22.0,0.0,18.0,5.0,0.0,3.0,474.05333333333334,225.88326488599276,0.0,-1.0,1.0,3.0
TX0003118,2026-02-16 22:43:09.326410940,A030,A012,0,0,2592.24,22.0,0.0,30.0,12.0,0.0,2.0,8361.055,8118.415,0.0,-1.0,0.0,0.0
TX0005469,2026-02-16 23:08:07.595775221,A011,A013,0,0,243.3,23.0,0.0,11.0,13.0,0.0,4.0,355.8075,49.76980981227476,0.0,-1.0,0.0,1.0
TX0005127,2026-02-16 23:15:53.370960351,A013,A021,0,0,1344.14,23.0,0.0,13.0,21.0,0.0,2.0,4109.71,3421.83,0.0,-1.0,0.0,4.0
TX0000965,2026-02-16 23:30:51.159670256,A006,A007,0,0,350.56,23.0,0.0,6.0,7.0,0.0,2.0,911.855,151.10500000000002,0.0,-1.0,0.0,3.0
TX0001551,2026-02-16 23:54:06.710014849,A018,A004,0,0,2693.53,23.0,0.0,18.0,4.0,0.0,4.0,476.305,195.65951810479345,0.0,-1.0,0.0,5.0
TX0003315,2026-02-17 00:03:53.636513318,A019,A003,1,1,9622.75,0.0,1.0,19.0,3.0,0.0,6.0,4606.418333333333,5655.116724835474,0.0,-1.0,0.0,2.0
TX0001873,2026-02-17 00:33:13.452823375,A002,A016,0,0,1641.9,0.0,1.0,2.0,16.0,0.0,3.0,1571.5033333333333,423.8946205786948,0.0,-1.0,0.0,1.0
TX0005089,2026-02-17 01:10:00.137737199,A011,A028,0,0,321.23,1.0,1.0,11.0,28.0,0.0,4.0,316.5175,59.99460658050855,0.0,-1.0,0.0,3.0
TX0003242,2026-02-17 01:17:53.000869484,A028,A027,0,0,98.52,1.0,1.0,28.0,27.0,0.0,1.0,235.51,0.0,0.0,-1.0,0.0,2.0
TX0003063,2026-02-17 01:20:28.100563817,A011,A010,0,0,501.03,1.0,1.0,11.0,10.0,1.0,5.0,317.46,53.69390542696629,0.0,-1.0,0.0,4.0
TX0002396,2026-02-17 01:50:38.550035157,A005,A009,0,0,783.99,1.0,1.0,5.0,9.0,0.0,1.0,331.07,0.0,0.0,-1.0,0.0,1.0
TX0005014,2026-02-17 02:53:16.047870161,A012,A006,0,0,1544.87,2.0,1.0,12.0,6.0,0.0,1.0,942.04,0.0,0.0,-1.0,0.0,1.0
TX0000917,2026-02-17 03:22:11.180437781,A003,A013,0,1,9709.29,3.0,1.0,3.0,13.0,0.0,5.0,10925.2,1462.1055627963392,5.0,26541.93967,0.0,2.0
TX0002120,2026-02-17 03:41:59.731156994,A022,A009,0,0,92.2,3.0,1.0,22.0,9.0,0.0,6.0,457.10999999999996,345.0040293001422,0.0,-1.0,0.0,2.0
TX0004500,2026-02-17 04:06:32.928549892,A008,A019,0,0,725.86,4.0,1.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0005451,2026-02-17 04:08:34.438795170,A027,A026,0,0,1351.04,4.0,1.0,27.0,26.0,0.0,2.0,349.675,196.77500000000003,0.0,-1.0,0.0,2.0
TX0005030,2026-02-17 04:14:31.286920933,A017,A015,0,0,443.71,4.0,1.0,17.0,15.0,0.0,1.0,215.26,0.0,0.0,-1.0,0.0,0.0
TX0003472,2026-02-17 04:32:59.469895991,A014,A018,0,0,532.11,4.0,1.0,14.0,18.0,0.0,2.0,220.025,62.08500000000001,1.0,73380.181011,0.0,1.0
TX0002700,2026-02-17 04:43:25.350927033,A005,A025,0,0,2170.68,4.0,1.0,5.0,25.0,0.0,2.0,557.53,226.46,0.0,-1.0,0.0,0.0
TX0001898,2026-02-17 05:04:53.378943061,A014,A029,0,0,322.33,5.0,1.0,14.0,29.0,1.0,3.0,324.05333333333334,155.60683282626835,0.0,-1.0,0.0,1.0
TX0000729,2026-02-17 05:16:54.028765704,A006,A011,0,0,542.78,5.0,1.0,6.0,11.0,0.0,3.0,724.7566666666667,291.9475752406396,0.0,-1.0,0.0,0.0
TX0001111,2026-02-17 05:33:26.564197509,A018,A003,0,0,185.03,5.0,1.0,18.0,3.0,0.0,3.0,1258.6066666666668,1015.7518058506661,0.0,-1.0,0.0,3.0
TX0000989,2026-02-17 05:49:53.691274659,A009,A023,0,0,853.97,5.0,1.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0005428,2026-02-17 06:03:33.236643386,A015,A008,0,0,363.99,6.0,1.0,15.0,8.0,0.0,4.0,326.24,252.75318811045688,0.0,-1.0,0.0,0.0
TX0003459,2026-02-17 06:14:31.426233241,A016,A022,0,0,152.03,6.0,1.0,16.0,22.0,0.0,3.0,407.45,158.4914876788866,0.0,-1.0,0.0,2.0
TX0002087,2026-02-17 06:21:20.531306456,A026,A020,0,0,1084.38,6.0,1.0,26.0,20.0,0.0,2.0,508.83500000000004,264.51500000000004,0.0,-1.0,0.0,0.0
TX0001289,2026-02-17 06:50:08.264469028,A006,A022,0,0,386.79,6.0,1.0,6.0,22.0,0.0,4.0,679.2625,264.82861933475016,0.0,-1.0,1.0,2.0
TX0005843,2026-02-17 07:09:40.176885420,A016,A003,0,0,43.65,7.0,1.0,16.0,3.0,1.0,4.0,343.59499999999997,176.27264911210705,0.0,-1.0,0.0,4.0
TX0005004,2026-02-17 08:36:32.605736386,A002,A024,0,0,242.09,8.0,1.0,2.0,24.0,0.0,3.0,1403.1899999999998,206.5713954060436,0.0,-1.0,0.0,2.0
TX0004516,2026-02-17 08:38:32.735179546,A003,A013,1,1,9810.44,8.0,1.0,3.0,13.0,0.0,6.0,10722.548333333334,1409.5385961301504,6.0,18981.554741,0.0,2.0
TX0004412,2026-02-17 10:54:21.918656385,A005,A021,0,0,878.88,10.0,1.0,5.0,21.0,0.0,3.0,1095.2466666666667,782.6032508806036,0.0,-1.0,0.0,3.0
TX0002091,2026-02-17 11:53:33.769827578,A029,A014,0,0,2497.69,11.0,1.0,29.0,14.0,0.0,2.0,439.82000000000005,155.78,0.0,-1.0,0.0,3.0
TX0005173,2026-02-17 12:49:54.220525054,A003,A019,0,1,9708.58,12.0,1.0,3.0,19.0,0.0,5.0,10279.688,985.1552091604651,0.0,-1.0,0.0,5.0
TX0002720,2026-02-17 13:01:02.485124945,A025,A016,0,0,884.26,13.0,1.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0004199,2026-02-17 13:04:28.613730424,A001,A025,0,0,1115.33,13.0,1.0,1.0,25.0,0.0,1.0,455.01,0.0,0.0,-1.0,0.0,1.0
TX0003957,2026-02-17 13:31:45.868086840,A013,A019,1,1,9783.62,13.0,1.0,13.0,19.0,0.0,1.0,1344.14,0.0,0.0,-1.0,1.0,6.0
TX0000398,2026-02-17 13:54:00.487672532,A028,A015,0,0,179.6,13.0,1.0,28.0,15.0,0.0,1.0,98.52,0.0,0.0,-1.0,0.0,1.0
TX0001334,2026-02-17 13:58:19.677222977,A025,A030,0,0,425.85,13.0,1.0,25.0,30.0,1.0,1.0,884.26,0.0,0.0,-1.0,0.0,1.0
TX0005483,2026-02-17 14:35:30.729345023,A003,A013,1,1,9623.12,14.0,1.0,3.0,13.0,0.0,6.0,10184.503333333334,924.1624635071236,5.0,21417.994165,0.0,2.0
TX0003553,2026-02-17 14:57:28.384500875,A003,A015,0,0,1243.81,14.0,1.0,3.0,15.0,1.0,7.0,10104.305714285714,877.8697588050802,0.0,-1.0,0.0,2.0
TX0003647,2026-02-17 15:32:03.524779467,A012,A029,0,0,298.49,15.0,1.0,12.0,29.0,0.0,2.0,1243.455,301.41499999999996,0.0,-1.0,0.0,2.0
TX0004050,2026-02-17 15:44:35.178586178,A017,A015,0,0,1331.9,15.0,1.0,17.0,15.0,0.0,1.0,443.71,0.0,1.0,41403.891665,1.0,3.0
TX0003805,2026-02-17 16:19:10.848140130,A006,A028,0,0,221.81,16.0,1.0,6.0,28.0,0.0,4.0,585.7725,284.8136323435906,0.0,-1.0,0.0,1.0
TX0002955,2026-02-17 16:21:27.372738359,A026,A029,0,0,116.02,16.0,1.0,26.0,29.0,0.0,3.0,700.6833333333334,346.78094356844673,0.0,-1.0,1.0,3.0
TX0003357,2026-02-17 17:31:00.849741296,A016,A002,0,0,309.56,17.0,1.0,16.0,2.0,0.0,3.0,153.80999999999997,90.68068077968243,0.0,-1.0,0.0,0.0
TX0000861,2026-02-17 17:32:42.326596966,A023,A022,0,0,1385.57,17.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0001206,2026-02-17 17:39:46.288118746,A001,A029,0,0,698.45,17.0,1.0,1.0,29.0,0.0,2.0,785.17,330.15999999999997,0.0,-1.0,0.0,4.0
TX0001143,2026-02-17 17:49:34.027968451,A013,A003,0,1,9949.02,17.0,1.0,13.0,3.0,0.0,2.0,5563.88,4219.740000000001,0.0,-1.0,0.0,4.0
TX0004740,2026-02-17 18:36:55.669878359,A028,A017,0,0,555.62,18.0,1.0,28.0,17.0,0.0,2.0,139.06,40.54,0.0,-1.0,0.0,1.0
TX0001930,2026-02-17 19:42:03.455238794,A022,A018,0,0,282.88,19.0,1.0,22.0,18.0,0.0,2.0,563.455,471.25500000000005,0.0,-1.0,0.0,1.0
